id,menu_id,order_id
181154,20,60232
181155,13,60232
181156,10,60232
181157,1,60233
181158,0,60233
181159,15,60233
181160,4,60234
181161,11,60234
181162,1,60235
181163,10,60235
181164,6,60235
181165,4,60235
181166,6,60236
181167,6,60237
181168,11,60237
181169,3,60238
181170,11,60238
181171,20,60238
181172,10,60238
181173,3,60238
181174,20,60239
181175,12,60240
181176,1,60240
181177,23,60240
181178,23,60240
181179,16,60241
181180,3,60241
181181,17,60242
181182,10,60242
181183,12,60243
181184,3,60243
181185,7,60243
181186,14,60243
181187,12,60244
181188,15,60244
181189,18,60244
181190,8,60245
181191,0,60245
181192,22,60245
181193,12,60245
181194,6,60246
181195,12,60246
181196,14,60246
181197,23,60246
181198,8,60247
181199,1,60247
181200,1,60248
181201,13,60248
181202,11,60248
181203,21,60248
181204,20,60248
181205,22,60249
181206,9,60249
181207,16,60249
181208,5,60249
181209,0,60250
181210,5,60250
181211,5,60250
181212,4,60250
181213,9,60250
181214,16,60251
181215,16,60251
181216,0,60251
181217,11,60252
181218,16,60252
181219,18,60252
181220,10,60252
181221,4,60253
181222,18,60253
181223,23,60253
181224,6,60253
181225,1,60253
181226,0,60254
181227,17,60254
181228,19,60254
181229,10,60254
181230,10,60255
181231,17,60255
181232,12,60255
181233,11,60256
181234,13,60256
181235,23,60256
181236,3,60256
181237,9,60257
181238,9,60257
181239,16,60257
181240,18,60257
181241,2,60257
181242,15,60258
181243,1,60259
181244,23,60259
181245,2,60259
181246,7,60259
181247,17,60259
181248,21,60260
181249,2,60260
181250,9,60261
181251,22,60261
181252,14,60262
181253,10,60262
181254,6,60262
181255,8,60262
181256,15,60263
181257,21,60263
181258,13,60263
181259,17,60264
181260,1,60264
181261,18,60265
181262,12,60265
181263,7,60265
181264,6,60265
181265,0,60265
181266,15,60266
181267,9,60266
181268,4,60266
181269,11,60267
181270,12,60268
181271,20,60268
181272,1,60268
181273,14,60269
181274,15,60270
181275,0,60271
181276,2,60272
181277,2,60272
181278,22,60272
181279,11,60273
181280,6,60274
181281,19,60274
181282,12,60274
181283,4,60274
181284,10,60274
181285,7,60275
181286,5,60275
181287,21,60275
181288,1,60275
181289,3,60275
181290,3,60276
181291,15,60276
181292,14,60276
181293,18,60276
181294,3,60276
181295,14,60277
181296,11,60277
181297,11,60277
181298,19,60278
181299,2,60279
181300,10,60279
181301,1,60279
181302,4,60279
181303,9,60279
181304,20,60280
181305,4,60280
181306,15,60280
181307,5,60280
181308,10,60281
181309,17,60281
181310,5,60282
181311,21,60282
181312,21,60282
181313,20,60282
181314,2,60282
181315,13,60283
181316,0,60283
181317,16,60284
181318,9,60285
181319,23,60285
181320,11,60286
181321,3,60287
181322,2,60287
181323,12,60287
181324,0,60287
181325,8,60287
181326,0,60288
181327,8,60288
181328,10,60289
181329,18,60290
181330,0,60290
181331,2,60290
181332,2,60291
181333,2,60291
181334,7,60292
181335,16,60292
181336,1,60292
181337,11,60293
181338,9,60293
181339,3,60294
181340,10,60295
181341,16,60295
181342,6,60296
181343,1,60296
181344,3,60297
181345,21,60297
181346,18,60297
181347,10,60297
181348,21,60298
181349,8,60298
181350,15,60298
181351,11,60298
181352,12,60299
181353,5,60300
181354,9,60300
181355,19,60300
181356,12,60301
181357,22,60302
181358,13,60303
181359,12,60303
181360,0,60303
181361,16,60303
181362,14,60303
181363,2,60304
181364,0,60304
181365,8,60304
181366,6,60304
181367,15,60304
181368,16,60305
181369,0,60305
181370,7,60306
181371,20,60306
181372,8,60306
181373,2,60306
181374,18,60306
181375,22,60307
181376,19,60307
181377,22,60307
181378,9,60307
181379,5,60307
181380,11,60308
181381,2,60308
181382,3,60308
181383,22,60308
181384,5,60308
181385,5,60309
181386,18,60309
181387,18,60309
181388,18,60309
181389,6,60309
181390,4,60310
181391,17,60310
181392,23,60311
181393,6,60311
181394,4,60311
181395,23,60312
181396,12,60312
181397,21,60313
181398,20,60313
181399,15,60313
181400,16,60313
181401,8,60313
181402,23,60314
181403,18,60315
181404,11,60315
181405,4,60316
181406,18,60316
181407,15,60316
181408,23,60316
181409,11,60316
181410,9,60317
181411,18,60318
181412,1,60318
181413,12,60319
181414,20,60319
181415,18,60320
181416,4,60320
181417,17,60320
181418,5,60321
181419,9,60321
181420,20,60321
181421,13,60321
181422,10,60321
181423,19,60322
181424,17,60322
181425,20,60322
181426,12,60322
181427,22,60322
181428,17,60323
181429,2,60323
181430,23,60323
181431,14,60323
181432,16,60323
181433,17,60324
181434,14,60325
181435,16,60325
181436,23,60326
181437,23,60326
181438,13,60327
181439,19,60327
181440,19,60327
181441,15,60327
181442,14,60327
181443,0,60328
181444,4,60328
181445,12,60329
181446,5,60329
181447,15,60329
181448,15,60329
181449,22,60329
181450,21,60330
181451,23,60331
181452,8,60331
181453,3,60331
181454,9,60332
181455,21,60332
181456,13,60332
181457,3,60332
181458,12,60333
181459,8,60333
181460,20,60333
181461,17,60333
181462,23,60333
181463,2,60334
181464,8,60335
181465,7,60335
181466,6,60335
181467,6,60335
181468,9,60335
181469,13,60336
181470,22,60336
181471,12,60336
181472,16,60336
181473,9,60336
181474,22,60337
181475,16,60338
181476,19,60338
181477,13,60338
181478,12,60338
181479,12,60339
181480,2,60339
181481,0,60340
181482,5,60340
181483,14,60340
181484,6,60340
181485,8,60341
181486,1,60341
181487,1,60342
181488,4,60342
181489,1,60342
181490,2,60342
181491,20,60342
181492,15,60343
181493,8,60343
181494,0,60343
181495,11,60343
181496,14,60343
181497,6,60344
181498,17,60344
181499,14,60344
181500,14,60344
181501,3,60345
181502,23,60345
181503,2,60346
181504,10,60346
181505,5,60346
181506,23,60346
181507,1,60347
181508,21,60347
181509,13,60348
181510,17,60348
181511,19,60348
181512,0,60348
181513,12,60349
181514,14,60349
181515,17,60349
181516,12,60350
181517,1,60350
181518,3,60350
181519,20,60350
181520,19,60351
181521,7,60351
181522,20,60351
181523,7,60352
181524,14,60352
181525,8,60352
181526,13,60352
181527,4,60353
181528,12,60353
181529,13,60353
181530,17,60353
181531,21,60354
181532,21,60354
181533,21,60354
181534,14,60354
181535,23,60354
181536,19,60355
181537,12,60355
181538,14,60355
181539,10,60355
181540,16,60355
181541,22,60356
181542,16,60356
181543,1,60356
181544,6,60356
181545,22,60357
181546,23,60357
181547,8,60357
181548,19,60357
181549,14,60357
181550,7,60358
181551,10,60358
181552,16,60359
181553,8,60360
181554,17,60360
181555,7,60360
181556,1,60361
181557,6,60361
181558,16,60361
181559,1,60361
181560,23,60362
181561,20,60362
181562,0,60362
181563,10,60362
181564,21,60363
181565,10,60364
181566,14,60364
181567,21,60364
181568,20,60364
181569,16,60364
181570,18,60365
181571,23,60365
181572,6,60365
181573,15,60366
181574,20,60366
181575,8,60366
181576,1,60367
181577,6,60367
181578,13,60368
181579,7,60368
181580,16,60369
181581,9,60370
181582,7,60370
181583,21,60370
181584,1,60370
181585,4,60370
181586,11,60371
181587,2,60371
181588,6,60371
181589,11,60372
181590,15,60372
181591,0,60373
181592,21,60374
181593,20,60374
181594,5,60374
181595,7,60374
181596,16,60374
181597,4,60375
181598,8,60375
181599,18,60375
181600,7,60375
181601,8,60376
181602,8,60376
181603,0,60377
181604,19,60377
181605,1,60378
181606,1,60378
181607,0,60378
181608,7,60379
181609,10,60379
181610,20,60379
181611,7,60379
181612,1,60380
181613,4,60380
181614,6,60380
181615,23,60380
181616,11,60380
181617,18,60381
181618,17,60381
181619,0,60381
181620,16,60382
181621,2,60383
181622,19,60383
181623,23,60383
181624,13,60383
181625,1,60384
181626,15,60385
181627,16,60386
181628,16,60386
181629,3,60387
181630,19,60388
181631,19,60388
181632,22,60388
181633,19,60389
181634,12,60389
181635,20,60389
181636,12,60389
181637,21,60390
181638,21,60390
181639,3,60390
181640,6,60391
181641,19,60392
181642,8,60392
181643,16,60392
181644,14,60393
181645,8,60393
181646,21,60393
181647,22,60394
181648,19,60394
181649,5,60394
181650,12,60394
181651,9,60395
181652,7,60395
181653,6,60395
181654,5,60395
181655,4,60396
181656,22,60396
181657,17,60396
181658,0,60397
181659,7,60397
181660,19,60397
181661,15,60397
181662,16,60397
181663,4,60398
181664,5,60398
181665,22,60398
181666,6,60398
181667,16,60398
181668,5,60399
181669,22,60399
181670,0,60399
181671,4,60400
181672,5,60400
181673,8,60401
181674,15,60401
181675,3,60401
181676,10,60401
181677,15,60401
181678,8,60402
181679,22,60402
181680,9,60402
181681,18,60403
181682,1,60403
181683,14,60403
181684,14,60403
181685,21,60403
181686,1,60404
181687,4,60404
181688,14,60404
181689,7,60404
181690,23,60405
181691,4,60405
181692,1,60405
181693,6,60405
181694,9,60406
181695,5,60407
181696,13,60407
181697,17,60407
181698,12,60407
181699,20,60407
181700,5,60408
181701,3,60408
181702,5,60408
181703,7,60408
181704,1,60409
181705,5,60409
181706,3,60410
181707,18,60410
181708,7,60410
181709,3,60411
181710,16,60411
181711,20,60411
181712,6,60412
181713,3,60413
181714,2,60413
181715,11,60413
181716,10,60413
181717,12,60413
181718,17,60414
181719,23,60414
181720,5,60414
181721,4,60414
181722,22,60414
181723,11,60415
181724,2,60415
181725,7,60416
181726,19,60416
181727,20,60416
181728,20,60416
181729,21,60416
181730,11,60417
181731,11,60417
181732,9,60418
181733,15,60419
181734,16,60419
181735,14,60420
181736,6,60420
181737,19,60420
181738,3,60420
181739,17,60420
181740,8,60421
181741,17,60421
181742,18,60421
181743,14,60421
181744,7,60422
181745,14,60422
181746,14,60422
181747,23,60422
181748,0,60423
181749,4,60423
181750,23,60423
181751,3,60423
181752,1,60424
181753,9,60424
181754,6,60425
181755,2,60425
181756,19,60425
181757,2,60426
181758,21,60426
181759,10,60426
181760,23,60426
181761,16,60426
181762,22,60427
181763,13,60427
181764,11,60427
181765,23,60427
181766,5,60427
181767,14,60428
181768,7,60428
181769,7,60428
181770,21,60428
181771,6,60429
181772,21,60429
181773,8,60429
181774,6,60429
181775,15,60430
181776,17,60431
181777,9,60431
181778,6,60431
181779,7,60431
181780,9,60432
181781,5,60432
181782,19,60432
181783,5,60432
181784,7,60432
181785,4,60433
181786,6,60433
181787,9,60433
181788,7,60433
181789,0,60433
181790,20,60434
181791,1,60434
181792,5,60434
181793,0,60435
181794,20,60435
181795,14,60436
181796,6,60436
181797,15,60436
181798,21,60436
181799,17,60436
181800,15,60437
181801,14,60437
181802,9,60437
181803,3,60437
181804,6,60437
181805,14,60438
181806,14,60438
181807,4,60438
181808,14,60438
181809,17,60438
181810,2,60439
181811,20,60439
181812,9,60439
181813,0,60440
181814,0,60441
181815,0,60441
181816,9,60441
181817,12,60441
181818,12,60441
181819,10,60442
181820,3,60442
181821,11,60442
181822,2,60442
181823,23,60442
181824,7,60443
181825,9,60443
181826,14,60443
181827,2,60443
181828,19,60444
181829,15,60444
181830,8,60445
181831,3,60445
181832,21,60445
181833,16,60445
181834,0,60445
181835,20,60446
181836,8,60446
181837,8,60446
181838,12,60446
181839,10,60446
181840,12,60447
181841,8,60447
181842,16,60447
181843,0,60447
181844,9,60447
181845,19,60448
181846,22,60448
181847,22,60449
181848,9,60450
181849,3,60451
181850,2,60451
181851,4,60451
181852,13,60452
181853,9,60452
181854,22,60453
181855,15,60453
181856,1,60454
181857,21,60454
181858,0,60454
181859,8,60454
181860,10,60454
181861,6,60455
181862,9,60455
181863,23,60456
181864,8,60456
181865,23,60456
181866,3,60456
181867,23,60456
181868,20,60457
181869,18,60457
181870,11,60457
181871,1,60457
181872,17,60457
181873,7,60458
181874,17,60458
181875,18,60458
181876,17,60459
181877,7,60459
181878,5,60459
181879,20,60459
181880,9,60459
181881,23,60460
181882,9,60460
181883,12,60460
181884,1,60460
181885,5,60460
181886,18,60461
181887,8,60462
181888,0,60462
181889,2,60462
181890,4,60462
181891,20,60463
181892,0,60463
181893,8,60463
181894,3,60463
181895,9,60464
181896,18,60464
181897,1,60464
181898,4,60464
181899,7,60465
181900,18,60465
181901,0,60466
181902,3,60466
181903,20,60466
181904,0,60466
181905,5,60467
181906,22,60467
181907,11,60467
181908,1,60468
181909,1,60469
181910,5,60469
181911,12,60469
181912,15,60469
181913,17,60470
181914,16,60470
181915,13,60470
181916,11,60470
181917,11,60470
181918,19,60471
181919,8,60471
181920,2,60471
181921,18,60471
181922,22,60471
181923,5,60472
181924,13,60472
181925,20,60472
181926,13,60473
181927,21,60473
181928,6,60473
181929,3,60474
181930,12,60475
181931,3,60475
181932,9,60475
181933,0,60475
181934,7,60476
181935,16,60476
181936,17,60476
181937,6,60476
181938,22,60477
181939,13,60477
181940,17,60477
181941,9,60477
181942,14,60477
181943,2,60478
181944,19,60479
181945,10,60479
181946,8,60479
181947,11,60480
181948,3,60480
181949,23,60480
181950,6,60480
181951,4,60481
181952,20,60481
181953,3,60481
181954,9,60481
181955,11,60482
181956,9,60482
181957,11,60483
181958,15,60483
181959,10,60484
181960,14,60484
181961,16,60485
181962,10,60485
181963,7,60485
181964,7,60486
181965,10,60486
181966,6,60486
181967,1,60486
181968,23,60487
181969,20,60488
181970,16,60488
181971,14,60489
181972,2,60489
181973,8,60489
181974,13,60490
181975,9,60490
181976,2,60490
181977,16,60490
181978,14,60491
181979,14,60491
181980,8,60491
181981,12,60492
181982,22,60493
181983,9,60494
181984,4,60494
181985,10,60494
181986,17,60494
181987,2,60494
181988,5,60495
181989,3,60495
181990,1,60496
181991,12,60496
181992,8,60496
181993,11,60496
181994,7,60497
181995,16,60497
181996,16,60497
181997,8,60497
181998,2,60497
181999,15,60498
182000,17,60498
182001,20,60498
182002,11,60498
182003,9,60499
182004,22,60499
182005,12,60499
182006,10,60499
182007,8,60500
182008,0,60500
182009,15,60500
182010,21,60500
182011,21,60501
182012,13,60501
182013,8,60502
182014,0,60502
182015,2,60502
182016,9,60503
182017,5,60503
182018,0,60503
182019,13,60503
182020,5,60503
182021,14,60504
182022,19,60504
182023,20,60504
182024,12,60504
182025,6,60505
182026,23,60506
182027,17,60506
182028,10,60506
182029,14,60507
182030,13,60507
182031,0,60508
182032,13,60508
182033,22,60508
182034,4,60508
182035,3,60509
182036,5,60510
182037,2,60510
182038,6,60510
182039,3,60511
182040,9,60511
182041,5,60512
182042,20,60512
182043,18,60512
182044,23,60512
182045,15,60513
182046,14,60513
182047,8,60513
182048,12,60513
182049,20,60514
182050,21,60514
182051,11,60514
182052,17,60514
182053,11,60514
182054,23,60515
182055,23,60515
182056,15,60515
182057,16,60515
182058,4,60516
182059,6,60517
182060,3,60517
182061,17,60518
182062,11,60518
182063,23,60518
182064,9,60518
182065,7,60519
182066,21,60519
182067,23,60519
182068,1,60520
182069,13,60520
182070,22,60521
182071,5,60521
182072,14,60522
182073,22,60522
182074,8,60522
182075,3,60523
182076,19,60524
182077,18,60524
182078,19,60525
182079,10,60525
182080,8,60525
182081,19,60525
182082,2,60525
182083,0,60526
182084,13,60526
182085,1,60526
182086,15,60526
182087,18,60527
182088,7,60527
182089,22,60527
182090,17,60527
182091,17,60528
182092,1,60528
182093,13,60528
182094,6,60528
182095,13,60528
182096,9,60529
182097,19,60529
182098,11,60529
182099,17,60529
182100,9,60529
182101,20,60530
182102,5,60530
182103,3,60531
182104,10,60531
182105,8,60531
182106,0,60532
182107,10,60532
182108,12,60532
182109,16,60532
182110,0,60532
182111,14,60533
182112,7,60534
182113,23,60534
182114,19,60535
182115,23,60535
182116,19,60536
182117,1,60536
182118,5,60536
182119,16,60536
182120,20,60537
182121,14,60537
182122,15,60537
182123,4,60537
182124,3,60537
182125,19,60538
182126,4,60538
182127,1,60538
182128,1,60538
182129,16,60538
182130,1,60539
182131,4,60540
182132,14,60540
182133,21,60540
182134,13,60541
182135,2,60541
182136,13,60541
182137,9,60542
182138,8,60543
182139,16,60544
182140,0,60544
182141,14,60544
182142,6,60544
182143,1,60544
182144,0,60545
182145,16,60545
182146,17,60545
182147,1,60546
182148,22,60546
182149,21,60546
182150,13,60546
182151,14,60546
182152,13,60547
182153,3,60548
182154,16,60549
182155,13,60549
182156,18,60549
182157,6,60550
182158,3,60551
182159,0,60551
182160,10,60551
182161,20,60551
182162,13,60552
182163,22,60552
182164,3,60552
182165,21,60552
182166,15,60553
182167,8,60554
182168,23,60554
182169,23,60554
182170,19,60554
182171,18,60554
182172,20,60555
182173,16,60555
182174,8,60555
182175,11,60556
182176,5,60556
182177,6,60556
182178,6,60557
182179,11,60557
182180,12,60557
182181,19,60558
182182,12,60558
182183,13,60559
182184,2,60559
182185,13,60559
182186,12,60560
182187,0,60560
182188,8,60560
182189,9,60561
182190,9,60561
182191,17,60562
182192,19,60562
182193,14,60562
182194,19,60562
182195,0,60563
182196,9,60563
182197,19,60563
182198,6,60563
182199,9,60563
182200,3,60564
182201,0,60564
182202,17,60564
182203,21,60565
182204,3,60565
182205,0,60565
182206,15,60566
182207,4,60567
182208,7,60567
182209,19,60567
182210,9,60567
182211,21,60568
182212,18,60569
182213,19,60569
182214,7,60569
182215,1,60569
182216,4,60569
182217,2,60570
182218,20,60570
182219,20,60571
182220,18,60571
182221,9,60571
182222,7,60572
182223,1,60572
182224,4,60572
182225,2,60572
182226,16,60572
182227,13,60573
182228,4,60573
182229,11,60574
182230,5,60574
182231,21,60574
182232,10,60574
182233,6,60574
182234,0,60575
182235,13,60576
182236,10,60577
182237,9,60578
182238,2,60578
182239,0,60578
182240,12,60579
182241,19,60579
182242,4,60579
182243,11,60580
182244,23,60581
182245,14,60581
182246,10,60581
182247,22,60581
182248,4,60581
182249,4,60582
182250,20,60582
182251,22,60582
182252,1,60582
182253,8,60582
182254,17,60583
182255,4,60584
182256,6,60585
182257,12,60586
182258,6,60587
182259,1,60588
182260,16,60588
182261,12,60588
182262,8,60588
182263,20,60588
182264,10,60589
182265,7,60589
182266,21,60590
182267,18,60590
182268,16,60590
182269,13,60590
182270,3,60590
182271,12,60591
182272,17,60591
182273,20,60592
182274,15,60592
182275,20,60593
182276,0,60593
182277,18,60593
182278,8,60594
182279,19,60594
182280,16,60594
182281,5,60594
182282,22,60595
182283,4,60595
182284,21,60595
182285,4,60595
182286,5,60596
182287,7,60596
182288,10,60596
182289,11,60596
182290,2,60596
182291,8,60597
182292,5,60597
182293,22,60597
182294,14,60597
182295,6,60597
182296,18,60598
182297,15,60598
182298,14,60598
182299,1,60598
182300,12,60599
182301,1,60599
182302,15,60599
182303,12,60599
182304,21,60600
182305,2,60600
182306,1,60601
182307,11,60601
182308,0,60601
182309,18,60601
182310,13,60602
182311,15,60602
182312,18,60603
182313,2,60603
182314,2,60603
182315,5,60604
182316,2,60604
182317,9,60605
182318,23,60605
182319,22,60606
182320,22,60606
182321,15,60606
182322,14,60606
182323,13,60607
182324,13,60607
182325,12,60607
182326,15,60607
182327,12,60608
182328,6,60609
182329,7,60609
182330,2,60610
182331,12,60610
182332,7,60610
182333,19,60610
182334,22,60610
182335,3,60611
182336,4,60611
182337,17,60611
182338,3,60612
182339,5,60613
182340,1,60613
182341,6,60614
182342,19,60615
182343,9,60615
182344,7,60616
182345,15,60617
182346,23,60618
182347,18,60618
182348,3,60618
182349,9,60618
182350,11,60618
182351,21,60619
182352,15,60619
182353,8,60619
182354,5,60620
182355,3,60620
182356,2,60620
182357,11,60621
182358,2,60621
182359,6,60622
182360,8,60622
182361,6,60622
182362,3,60622
182363,21,60623
182364,10,60623
182365,4,60623
182366,18,60623
182367,12,60623
182368,17,60624
182369,13,60624
182370,12,60624
182371,6,60624
182372,11,60625
182373,15,60625
182374,19,60625
182375,23,60626
182376,13,60627
182377,22,60628
182378,7,60628
182379,6,60628
182380,22,60628
182381,8,60629
182382,6,60629
182383,20,60629
182384,11,60629
182385,21,60630
182386,7,60630
182387,8,60630
182388,21,60630
182389,9,60631
182390,23,60632
182391,16,60632
182392,20,60632
182393,2,60633
182394,15,60633
182395,8,60633
182396,18,60633
182397,8,60634
182398,14,60635
182399,19,60635
182400,6,60636
182401,18,60636
182402,8,60637
182403,16,60637
182404,9,60637
182405,7,60637
182406,7,60637
182407,10,60638
182408,6,60638
182409,0,60639
182410,3,60639
182411,3,60640
182412,6,60640
182413,6,60640
182414,12,60640
182415,16,60641
182416,8,60641
182417,9,60641
182418,6,60642
182419,11,60643
182420,6,60643
182421,8,60643
182422,2,60644
182423,21,60644
182424,10,60644
182425,8,60644
182426,18,60644
182427,13,60645
182428,8,60645
182429,15,60645
182430,6,60646
182431,8,60646
182432,3,60647
182433,1,60648
182434,10,60648
182435,17,60648
182436,15,60648
182437,15,60649
182438,4,60650
182439,13,60650
182440,14,60650
182441,12,60650
182442,6,60651
182443,14,60651
182444,16,60651
182445,3,60651
182446,10,60651
182447,13,60652
182448,16,60653
182449,21,60653
182450,6,60653
182451,4,60654
182452,9,60654
182453,5,60654
182454,13,60654
182455,4,60654
182456,12,60655
182457,4,60655
182458,1,60656
182459,6,60656
182460,5,60656
182461,20,60656
182462,18,60656
182463,0,60657
182464,11,60657
182465,13,60657
182466,0,60658
182467,10,60658
182468,3,60658
182469,22,60658
182470,19,60658
182471,1,60659
182472,5,60659
182473,2,60659
182474,23,60660
182475,21,60660
182476,1,60660
182477,15,60660
182478,18,60660
182479,22,60661
182480,11,60661
182481,0,60662
182482,3,60662
182483,20,60662
182484,8,60662
182485,22,60663
182486,7,60663
182487,5,60663
182488,15,60663
182489,4,60664
182490,22,60664
182491,15,60664
182492,2,60665
182493,18,60665
182494,17,60665
182495,7,60665
182496,18,60666
182497,21,60666
182498,12,60667
182499,16,60667
182500,16,60667
182501,13,60668
182502,7,60668
182503,17,60668
182504,20,60668
182505,1,60668
182506,12,60669
182507,16,60669
182508,18,60670
182509,12,60670
182510,12,60670
182511,11,60670
182512,8,60671
182513,22,60671
182514,8,60671
182515,16,60671
182516,1,60672
182517,17,60673
182518,18,60673
182519,7,60673
182520,17,60674
182521,6,60675
182522,21,60675
182523,8,60675
182524,22,60675
182525,0,60676
182526,3,60676
182527,5,60676
182528,21,60677
182529,5,60677
182530,12,60678
182531,18,60678
182532,18,60678
182533,9,60678
182534,6,60678
182535,20,60679
182536,15,60679
182537,15,60679
182538,7,60679
182539,17,60680
182540,8,60681
182541,15,60682
182542,4,60683
182543,9,60683
182544,12,60683
182545,1,60683
182546,17,60683
182547,12,60684
182548,7,60684
182549,23,60684
182550,5,60685
182551,23,60685
182552,22,60685
182553,20,60685
182554,4,60686
182555,5,60686
182556,8,60687
182557,17,60688
182558,6,60688
182559,13,60688
182560,18,60689
182561,16,60689
182562,7,60689
182563,15,60690
182564,2,60691
182565,22,60691
182566,18,60691
182567,21,60691
182568,10,60691
182569,7,60692
182570,23,60692
182571,9,60692
182572,10,60692
182573,23,60693
182574,0,60693
182575,0,60693
182576,4,60693
182577,6,60693
182578,4,60694
182579,15,60695
182580,21,60695
182581,5,60695
182582,20,60695
182583,19,60695
182584,2,60696
182585,21,60697
182586,15,60697
182587,19,60697
182588,4,60697
182589,18,60697
182590,14,60698
182591,17,60698
182592,2,60699
182593,7,60699
182594,4,60699
182595,23,60699
182596,14,60700
182597,21,60700
182598,19,60701
182599,14,60701
182600,13,60701
182601,7,60701
182602,21,60701
182603,18,60702
182604,21,60702
182605,22,60702
182606,5,60703
182607,0,60703
182608,3,60703
182609,16,60704
182610,3,60704
182611,0,60704
182612,19,60704
182613,15,60704
182614,14,60705
182615,14,60706
182616,16,60706
182617,9,60706
182618,6,60707
182619,18,60707
182620,23,60707
182621,6,60708
182622,6,60708
182623,14,60708
182624,11,60708
182625,12,60709
182626,21,60709
182627,22,60709
182628,0,60709
182629,8,60710
182630,23,60711
182631,12,60711
182632,0,60711
182633,8,60711
182634,14,60711
182635,16,60712
182636,20,60712
182637,14,60712
182638,14,60712
182639,6,60713
182640,13,60713
182641,8,60714
182642,17,60714
182643,10,60714
182644,12,60715
182645,17,60715
182646,8,60715
182647,7,60715
182648,22,60715
182649,1,60716
182650,1,60717
182651,22,60717
182652,19,60717
182653,15,60718
182654,23,60719
182655,14,60719
182656,14,60719
182657,10,60720
182658,8,60720
182659,16,60721
182660,19,60721
182661,15,60721
182662,9,60722
182663,12,60722
182664,20,60722
182665,8,60723
182666,9,60723
182667,7,60724
182668,9,60724
182669,15,60725
182670,3,60725
182671,17,60725
182672,1,60725
182673,9,60726
182674,0,60726
182675,15,60726
182676,0,60727
182677,5,60727
182678,3,60727
182679,19,60727
182680,14,60727
182681,8,60728
182682,10,60728
182683,9,60729
182684,20,60729
182685,8,60729
182686,12,60730
182687,14,60730
182688,1,60730
182689,14,60731
182690,20,60731
182691,5,60731
182692,23,60731
182693,0,60731
182694,17,60732
182695,7,60732
182696,5,60732
182697,9,60732
182698,3,60733
182699,7,60733
182700,11,60733
182701,17,60733
182702,22,60733
182703,0,60734
182704,2,60734
182705,6,60734
182706,7,60735
182707,4,60735
182708,14,60735
182709,16,60735
182710,3,60736
182711,2,60736
182712,10,60736
182713,1,60737
182714,5,60737
182715,0,60737
182716,3,60737
182717,20,60737
182718,10,60738
182719,13,60738
182720,1,60738
182721,6,60739
182722,5,60739
182723,10,60739
182724,16,60739
182725,9,60739
182726,19,60740
182727,10,60741
182728,6,60741
182729,16,60741
182730,6,60741
182731,3,60741
182732,9,60742
182733,16,60742
182734,20,60742
182735,6,60742
182736,8,60743
182737,6,60743
182738,3,60743
182739,19,60743
182740,23,60743
182741,9,60744
182742,10,60744
182743,7,60745
182744,14,60746
182745,13,60746
182746,14,60746
182747,18,60746
182748,3,60747
182749,5,60748
182750,9,60748
182751,19,60748
182752,20,60748
182753,13,60748
182754,20,60749
182755,14,60749
182756,6,60749
182757,16,60750
182758,8,60751
182759,12,60751
182760,6,60751
182761,5,60751
182762,23,60752
182763,8,60752
182764,20,60752
182765,10,60752
182766,3,60752
182767,19,60753
182768,9,60753
182769,11,60753
182770,16,60754
182771,12,60754
182772,0,60754
182773,21,60755
182774,13,60756
182775,22,60756
182776,2,60757
182777,19,60757
182778,6,60758
182779,21,60758
182780,10,60758
182781,8,60759
182782,0,60759
182783,14,60759
182784,3,60759
182785,10,60760
182786,21,60760
182787,6,60760
182788,15,60760
182789,5,60761
182790,9,60762
182791,5,60762
182792,23,60762
182793,13,60763
182794,20,60763
182795,7,60764
182796,4,60764
182797,11,60764
182798,8,60764
182799,7,60765
182800,17,60765
182801,13,60765
182802,15,60765
182803,10,60766
182804,11,60766
182805,6,60767
182806,5,60768
182807,23,60768
182808,13,60769
182809,5,60769
182810,7,60770
182811,16,60770
182812,0,60770
182813,23,60770
182814,1,60771
182815,0,60771
182816,7,60771
182817,19,60771
182818,2,60772
182819,8,60772
182820,14,60772
182821,16,60772
182822,18,60772
182823,10,60773
182824,3,60774
182825,23,60774
182826,4,60775
182827,21,60775
182828,22,60775
182829,18,60775
182830,13,60776
182831,2,60776
182832,8,60777
182833,17,60777
182834,11,60777
182835,1,60777
182836,21,60778
182837,21,60778
182838,18,60778
182839,5,60778
182840,5,60779
182841,20,60779
182842,8,60780
182843,9,60780
182844,7,60780
182845,13,60780
182846,4,60780
182847,5,60781
182848,19,60781
182849,19,60781
182850,0,60781
182851,3,60781
182852,2,60782
182853,15,60782
182854,9,60783
182855,22,60784
182856,4,60784
182857,8,60785
182858,16,60785
182859,1,60785
182860,1,60785
182861,19,60785
182862,20,60786
182863,16,60787
182864,9,60787
182865,2,60787
182866,22,60788
182867,19,60788
182868,12,60788
182869,16,60788
182870,23,60788
182871,2,60789
182872,6,60790
182873,21,60790
182874,23,60790
182875,10,60790
182876,5,60791
182877,5,60791
182878,16,60791
182879,11,60791
182880,17,60791
182881,19,60792
182882,18,60792
182883,10,60792
182884,2,60792
182885,6,60793
182886,9,60794
182887,15,60794
182888,11,60795
182889,17,60795
182890,3,60795
182891,19,60796
182892,2,60796
182893,23,60796
182894,6,60796
182895,6,60796
182896,18,60797
182897,22,60797
182898,21,60797
182899,15,60797
182900,19,60798
182901,5,60798
